pokedex_number,name,type1,type2,attack,defense,hp,habilidad1,habilidad2,habilidad3,habilidad4
26,Raichu,ELECTRICO,0,216,146,261,QUICK ATTACK,SUBMISSION,THUNDER,THUNDERBOLT
27,Sandshrew,TIERRA,0,186,206,241,FURY SWIPES,EARTHQUAKE,SUBMISSION,POISON STING
28,Sandslash,TIERRA,0,236,256,291,FURY SWIPES,EARTHQUAKE,SUBMISSION,POISON STING
29,Nidorano,VENENO,0,130,140,251,SCRATCH,POISON STING,BITE,DOUBLE KICK
30,Nidorina,VENENO,0,160,170,281,SCRATCH,POISON STING,BITE,DOUBLE KICK
31,Nidoqueen,VENENO,TIERRA,220,210,321,DOUBLE KICK,ICE BEAM,REFLECT,EARTHQUAKE
32,Nidorana,VENENO,0,150,116,233,PECK,POISON STING,LEER,HORN ATTACK
33,Nidorino,VENENO,0,180,150,263,PECK,POISON STING,LEER,HORN ATTACK
34,Nidoking,VENENO,TIERRA,240,190,303,ICE BEAM,SURF,EARTHQUAKE,BODY SLAM
35,Clefairy,NORMAL,0,126,132,281,SOLAR BEAM,SUBMISSION,ICE BEAM,BLIZZARD
36,Clefable,NORMAL,0,176,182,331,SOLAR BEAM,SUBMISSION,ICE BEAM,BLIZZARD
37,Vulpix,FUEGO,0,118,116,217,EMBER,QUICK ATTACK,FLAMETHROWER,FIRE BLAST
38,Ninetales,FUEGO,0,188,186,287,EMBER,QUICK ATTACK,FLAMETHROWER,FIRE BLAST
39,Jigglypuff,NORMAL,0,126,76,371,POUND,QUICK ATTACK,TACKLE,BODY SLAM
40,Wigglytuff,NORMAL,0,176,126,421,POUND,QUICK ATTACK,TACKLE,BODY SLAM
41,Zubat,VENENO,VOLADOR,126,106,221,LEECH LIFE,WING ATTACK,DOUBLE EDGE,SWIFT
42,Golbat,VENENO,VOLADOR,196,176,291,LEECH LIFE,WING ATTACK,DOUBLE EDGE,SWIFT
43,Oddish,PLANTA,VENENO,136,146,231,ABSORB,SOLAR BEAM,SWORDS DANCE,BODY SLAM
44,Gloom,PLANTA,VENENO,166,176,261,ABSORB,SOLAR BEAM,SWORDS DANCE,BODY SLAM
45,Vileplume,PLANTA,VENENO,196,206,291,ABSORB,SOLAR BEAM,SWORDS DANCE,BODY SLAM
46,Paras,BICHO,PLANTA,176,146,211,LEECH LIFE,SWORDS DANCE,SKULL BASH,SLASH
47,Parasect,BICHO,PLANTA,226,196,261,LEECH LIFE,SWORDS DANCE,SKULL BASH,SLASH
48,Venonat,BICHO,VENENO,146,136,261,TACKLE,LEECH LIFE,PSYCHIC,PSYBEAM
49,Venomoth,BICHO,VENENO,166,156,281,TACKLE,LEECH LIFE,PSYCHIC,PSYBEAM
50,Diglett,TIERRA,0,146,86,161,SCRATCH,GROWL,EARTHQUAKE,FISSURE
51,Dugtrio,TIERRA,0,236,136,211,ROCK SLIDE,SLASH,EARTHQUAKE,GROWL
52,Meowth,NORMAL,0,126,106,221,SCRATCH,GROWL,BITE,PAY DAY
53,Persian,NORMAL,0,176,156,271,SCRATCH,GROWL,BITE,PAY DAY
54,Psyduck,AGUA,0,140,132,241,SCRATCH,TAIL WHIP,WATER GUN,HYDRO PUMP
55,Golduck,AGUA,0,200,192,301,SCRATCH,TAIL WHIP,WATER GUN,HYDRO PUMP
56,Mankey,LUCHA,0,196,106,221,SCRATCH,LOW KICK,KARATE CHOP,THUNDERBOLT
57,Primeape,LUCHA,0,246,156,271,SCRATCH,LOW KICK,KARATE CHOP,THUNDERBOLT
58,Growlithe,FUEGO,0,176,126,251,BITE,FIRE BLAST,EMBER,FLAMETHROWER
59,Arcanine,FUEGO,0,256,196,321,TAKE DOWN,FIRE BLAST,EMBER,FLAMETHROWER
60,Poliwag,AGUA,0,136,116,221,SURF,ICE BEAM,EARTHQUAKE,PSYCHIC
61,Poliwhirl,AGUA,0,166,166,271,SURF,ICE BEAM,EARTHQUAKE,PSYCHIC
62,Poliwrath,AGUA,LUCHA,226,226,321,SURF,ICE BEAM,EARTHQUAKE,PSYCHIC
63,Abra,PSIQUICO,0,76,66,191,CONFUSION,PSYCHIC,PSYBEAM,RECOVER
64,Kadabra,PSIQUICO,0,106,96,221,CONFUSION,PSYCHIC,PSYBEAM,RECOVER
65,Alakazam,PSIQUICO,0,136,126,251,CONFUSION,PSYCHIC,PSYBEAM,RECOVER
66,Machop,LUCHA,0,196,136,281,ROCK SLIDE,FIRE BLAST,EARTHQUAKE,SUBMISSION
67,Machoke,LUCHA,0,236,176,301,ROCK SLIDE,FIRE BLAST,EARTHQUAKE,SUBMISSION
68,Machamp,LUCHA,0,296,196,321,ROCK SLIDE,FIRE BLAST,EARTHQUAKE,SUBMISSION
69,Bellsprout,PLANTA,VENENO,186,106,241,RAZOR LEAF,REFLECT,SOLAR BEAM,ACID
70,Weepinbell,PLANTA,VENENO,216,136,271,RAZOR LEAF,REFLECT,SOLAR BEAM,ACID
71,Victreebel,PLANTA,VENENO,246,166,301,RAZOR LEAF,REFLECT,SOLAR BEAM,ACID
72,Tentacool,AGUA,VENENO,116,106,221,HYDRO PUMP,ICE BEAM,ACID,SWORDS DANCE
73,Tentacruel,AGUA,VENENO,176,166,301,HYDRO PUMP,ICE BEAM,ACID,SWORDS DANCE
74,Geodude,ROCA,TIERRA,196,236,221,TACKLE,DEFENSE CURL,SELF-DESTRUCT,EARTHQUAKE
75,Graveler,ROCA,TIERRA,226,266,251,TACKLE,DEFENSE CURL,SELF-DESTRUCT,EARTHQUAKE
76,Golem,ROCA,TIERRA,276,296,301,DEFENSE CURL,FIRE BLAST,ROCK SLIDE,EXPLOSION
77,Ponyta,FUEGO,0,206,146,241,TACKLE,GROWL,STOMP,FLAMETHROWER
78,Rapidash,FUEGO,0,236,176,271,EMBER,GROWL,STOMP,FLAMETHROWER
79,Slowpoke,AGUA,PSIQUICO,166,166,321,WATER GUN,AMNESIA,HEADBUTT,PSYCHIC
80,Slowbro,AGUA,PSIQUICO,186,256,331,AMNESIA,BLIZZARD,EARTHQUAKE,FIRE BLAST
81,Magnemite,ELECTRICO,0,106,176,191,TACKLE,THUNDER SHOCK,SCREECH,THUNDERBOLT
82,Magneton,ELECTRICO,0,156,226,241,TACKLE,THUNDER SHOCK,SCREECH,THUNDERBOLT
83,Farfetch'd,NORMAL,VOLADOR,216,146,245,QUICK ATTACK,GROWL,LEER,FLY
84,Doduo,NORMAL,VOLADOR,206,126,211,PECK,GROWL,QUICK ATTACK,DRILL PECK
85,Dodrio,NORMAL,VOLADOR,256,176,261,PECK,GROWL,QUICK ATTACK,DRILL PECK
86,Seel,AGUA,0,126,146,271,HEADBUTT,GROWL,ICE BEAM,AURORA BEAM
87,Dewgong,AGUA,HIELO,176,196,321,HEADBUTT,GROWL,ICE BEAM,AURORA BEAM
88,Grimer,VENENO,0,196,136,301,BODY SLAM,ACID ARMOR,EXPLOSION,SLUDGE
89,Muk,VENENO,0,246,186,351,BODY SLAM,ACID ARMOR,EXPLOSION,SLUDGE
90,Shellder,AGUA,0,166,236,201,TACKLE,WITHDRAW,ICE BEAM,BLIZZARD
91,Cloyster,AGUA,HIELO,226,396,241,TACKLE,WITHDRAW,ICE BEAM,BLIZZARD
92,Gastly,FANTASMA,VENENO,106,96,201,EXPLOSION,LICK,PSYCHIC,THUNDERBOLT
93,Haunter,FANTASMA,VENENO,136,126,231,EXPLOSION,LICK,PSYCHIC,THUNDERBOLT
94,Gengar,FANTASMA,VENENO,166,156,261,EXPLOSION,LICK,PSYCHIC,THUNDERBOLT
95,Onix,ROCA,TIERRA,126,356,211,TACKLE,SCREECH,ROCK THROW,ROCK SLIDE
96,Drowzee,PSIQUICO,0,132,126,261,POUND,CONFUSION,PSYCHIC,PSYBEAM
97,Hypno,PSIQUICO,0,182,176,311,POUND,CONFUSION,PSYCHIC,PSYBEAM
98,Krabby,AGUA,0,246,216,201,BUBBLE,LEER,STOMP,CRABHAMMER
99,Kingler,AGUA,0,296,266,256,SWORDS DANCE,CRABHAMMER,GUILLOTINE,ICE BEAM
100,Voltorb,ELECTRICO,0,96,136,221,THUNDERBOLT,THUNDER,SWIFT,SELF-DESTRUCT
101,Electrode,ELECTRICO,0,136,176,261,THUNDERBOLT,THUNDER,SWIFT,SELF-DESTRUCT
102,Exeggcute,PLANTA,PSIQUICO,116,196,261,PSYCHIC,SOLAR BEAM,REFLECT,EXPLOSION
103,Exeggutor,PLANTA,PSIQUICO,226,206,331,PSYCHIC,SOLAR BEAM,REFLECT,EXPLOSION
104,Cubone,TIERRA,0,136,226,241,GROWL,BONE CLUB,LEER,EARTHQUAKE
105,Marowak,TIERRA,0,196,256,261,GROWL,BONE CLUB,LEER,EARTHQUAKE
106,Hitmonlee,LUCHA,0,276,142,241,DOUBLE KICK,MEDITATE,ROLLING KICK,SUBMISSION
107,Hitmonchan,LUCHA,0,246,194,241,ICE PUNCH,FIRE PUNCH,THUNDER PUNCH,MEGA KICK
108,Lickitung,NORMAL,0,146,186,321,LICK,GROWL,SUBMISSION,STOMP
109,Koffing,VENENO,0,166,226,221,TACKLE,SMOG,SLUDGE,EXPLOSION
110,Weezing,VENENO,0,216,276,271,SLUDGE,EXPLOSION,FIRE BLAST,THUNDERBOLT
111,Rhyhorn,TIERRA,ROCA,206,226,301,HORN ATTACK,TAIL WHIP,STOMP,EARTHQUAKE
112,Rhydon,TIERRA,ROCA,296,276,351,SURF,EARTHQUAKE,FIRE BLAST,THUNDERBOLT
113,Chansey,NORMAL,0,46,46,641,REFLECT,EGG BOMB,SOFTBOILED,ICE BEAM
114,Tangela,PLANTA,0,146,266,271,RAZOR LEAF,VINE WHIP,MEGA DRAIN,SOLAR BEAM
115,Kangaskhan,NORMAL,0,226,196,351,MEGA PUNCH,GROWL,BITE,DIZZY PUNCH
116,Horsea,AGUA,0,116,176,201,BUBBLE,BUBBLE,LEER,HYDRO PUMP
117,Seadra,AGUA,0,166,226,251,WATER GUN,BUBBLE,LEER,HYDRO PUMP
118,Goldeen,AGUA,0,170,156,231,PECK,TAIL WHIP,HORN ATTACK,WATERFALL
119,Seaking,AGUA,0,220,166,301,PECK,TAIL WHIP,HORN ATTACK,WATERFALL
120,Staryu,AGUA,0,126,146,201,TACKLE,WATER GUN,SWIFT,HYDRO PUMP
121,Starmie,AGUA,PSIQUICO,186,206,261,TACKLE,WATER GUN,SWIFT,PSYCHIC
122,Mr. Mime,PSIQUICO,0,126,166,221,CONFUSION,BARRIER,LIGHT SCREEN,PSYCHIC
123,Scyther,BICHO,VOLADOR,256,196,281,SLASH,SWORDS DANCE,BODY SLAM,RAGE
124,Jynx,HIELO,PSIQUICO,136,106,271,POUND,LICK,ICE PUNCH,PSYCHIC
125,Electabuzz,ELECTRICO,0,202,150,271,QUICK ATTACK,SCREECH,SWIFT,THUNDERBOLT
126,Magmar,FUEGO,0,226,150,271,EMBER,FIRE BLAST,FIRE PUNCH,FLAMETHROWER
127,Pinsir,BICHO,0,286,236,271,GUILLOTINE,SWORDS DANCE,SUBMISSION,SLASH
128,Tauros,NORMAL,0,236,226,291,TACKLE,GROWL,HORN ATTACK,TAKE DOWN
129,Magikarp,AGUA,0,56,146,181,SPLASH,TACKLE,QUICK ATTACK,HYDRO PUMP
130,Gyarados,AGUA,VOLADOR,286,194,331,BLIZZARD,HYDRO PUMP,DRAGON RAGE,THUNDER
131,Lapras,AGUA,HIELO,206,196,401,SOLAR BEAM,BLIZZARD,HYDRO PUMP,PSYCHIC
132,Ditto,NORMAL,0,132,132,237,QUICK ATTACK,TACKLE,SWIFT,BODY SLAM
133,Eevee,NORMAL,0,146,136,251,TACKLE,GROWL,QUICK ATTACK,SWIFT
134,Vaporeon,AGUA,0,166,156,401,WATER GUN,SURF,QUICK ATTACK,HYDRO PUMP
135,Jolteon,ELECTRICO,0,166,156,271,DOUBLE KICK,THUNDERBOLT,REFLECT,BODY SLAM
136,Flareon,FUEGO,0,295,155,270,QUICK ATTACK,FLAMETHROWER,EMBER,FIRE BLAST
137,Porygon,NORMAL,0,155,175,270,TACKLE,SHARPEN,PSYBEAM,RECOVER
138,Omanyte,ROCA,AGUA,115,235,210,WATER GUN,WITHDRAW,HORN ATTACK,HYDRO PUMP
139,Omastar,ROCA,AGUA,155,285,280,BLIZZARD,SURF,SUBMISSION,REFLECT
140,Kabuto,ROCA,AGUA,195,215,200,SCRATCH,LEER,MEGA PUNCH,SLASH
141,Kabutops,ROCA,AGUA,265,245,260,SCRATCH,LEER,MEGA PUNCH,SLASH
142,Aerodactyl,ROCA,VOLADOR,245,165,300,FIRE BLAST,DOUBLE EDGE,DRAGON RAGE,FLY
143,Snorlax,NORMAL,0,255,165,460,SOLAR BEAM,BODY SLAM,EARTHQUAKE,ROCK SLIDE
144,Articuno,HIELO,VOLADOR,205,235,320,BUBBLE BEAM,ICE BEAM,SKY ATTACK,REFLECT
145,Zapdos,ELECTRICO,VOLADOR,215,205,320,THUNDERBOLT,DRILL PECK,DOUBLE EDGE,THUNDER
146,Moltres,FUEGO,VOLADOR,235,215,320,PECK,SKY ATTACK,FIRE BLAST,FLAMETHROWER
147,Dratini,DRAGON,0,163,125,222,BLIZZARD,FIRE BLAST,THUNDERBOLT,REFLECT
148,Dragonair,DRAGON,0,203,165,262,BLIZZARD,FIRE BLAST,THUNDERBOLT,REFLECT
149,Dragonite,DRAGON,VOLADOR,303,225,322,BLIZZARD,FIRE BLAST,THUNDERBOLT,REFLECT
150,Mewtwo,PSIQUICO,0,255,215,352,AMNESIA,THUNDERBOLT,ICE BEAM,PSYCHIC
151,Mew,PSIQUICO,0,235,235,340,POUND,WATER GUN,ICE BEAM,PSYCHIC
